id,first_name,gender,birthday,Age,abonoment_type,visit_per_week,attend_group_lesson,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym,personal_training,name_personal_trainer,precio_inscripcion_COP,precio_entrenador_COP,id_entrenador,ciudad,pais,latitud,longitud,fecha_inscripcion,__FileName
690,Simmonds,Male,28/08/1979,45,Premium,3,False,,13:10:00,14:30:00,80,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
352,Rici,Female,02/03/1993,31,Standard,1,True,Spinning- LesMiles,09:42:00,11:25:00,103,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
891,Hamilton,Male,19/09/1977,47,Premium,5,False,,11:26:00,14:16:00,170,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
376,Beryle,Female,29/07/1995,29,Premium,3,True,BodyPump,20:16:00,22:05:00,109,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
740,Kellsie,Female,25/06/2005,19,Premium,4,False,,11:16:00,14:15:00,179,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
27,Kenon,Male,31/03/2005,19,Premium,3,True,Zumba- HIT- Yoga,15:01:00,15:54:00,53,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
700,Alana,Female,13/12/1988,35,Premium,3,False,,16:35:00,17:37:00,62,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
677,Tonia,Female,16/05/2000,24,Premium,5,True,BodyPump- Kickboxen- LesMiles,09:06:00,09:49:00,43,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
422,Jessalin,Female,21/05/1990,34,Standard,4,False,,12:46:00,14:56:00,130,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
116,Esra,Male,17/03/1991,33,Premium,4,False,,19:08:00,21:24:00,136,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
449,Catriona,Female,23/07/2006,18,Standard,3,True,BodyBalance,18:43:00,20:53:00,130,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
901,Avivah,Female,27/05/1988,36,Premium,1,False,,17:30:00,19:27:00,117,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
472,Thorvald,Male,02/01/1979,45,Standard,1,True,Running- Zumba,09:31:00,10:10:00,39,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
174,Panchito,Male,17/03/1975,49,Premium,1,False,,11:21:00,12:42:00,81,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
484,Shurlock,Male,03/05/1996,28,Standard,2,False,,14:12:00,16:30:00,138,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
485,Quincey,Male,31/03/1979,45,Standard,1,True,Yoga,18:07:00,21:04:00,177,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
492,Angel,Male,19/11/2007,16,Standard,2,False,,11:43:00,14:21:00,158,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
495,Efren,Male,30/03/1984,40,Standard,3,False,,08:41:00,09:28:00,47,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
717,Ive,Male,07/02/1980,44,Premium,4,False,,11:10:00,12:53:00,103,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
505,Remus,Male,02/05/1989,35,Standard,1,False,,16:19:00,17:12:00,53,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
371,Bil,Male,25/05/2003,21,Premium,2,False,,20:10:00,21:42:00,92,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
514,Darcee,Female,13/05/2001,23,Standard,3,True,Zumba- Kickboxen,12:43:00,14:11:00,88,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
536,Giselbert,Male,25/03/1988,36,Premium,3,False,,16:05:00,16:43:00,38,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
294,Maitilde,Female,02/09/1983,41,Premium,1,True,Yoga- Pilates- Running,13:14:00,14:57:00,103,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
97,Barnebas,Male,24/03/1995,29,Premium,3,False,,14:16:00,17:13:00,177,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
556,Audra,Female,20/04/1985,39,Standard,2,False,,10:32:00,11:50:00,78,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
557,Hatti,Female,26/03/1987,37,Standard,1,True,LesMiles- Zumba- Pilates,10:36:00,11:30:00,54,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
530,Sandy,Female,17/04/1979,45,Premium,3,True,Kickboxen- Running- Pilates,19:59:00,20:43:00,44,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
564,Helaina,Female,15/03/2007,17,Standard,2,False,,16:59:00,18:57:00,118,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
448,Jean,Female,13/07/1997,27,Premium,2,False,,17:22:00,18:04:00,42,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
570,Dewitt,Male,16/11/1983,40,Standard,1,False,,18:30:00,20:35:00,125,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
919,Devlin,Male,23/07/1979,45,Premium,5,False,,19:43:00,20:31:00,48,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
583,Giacinta,Female,26/01/1994,30,Standard,1,False,,16:34:00,17:28:00,54,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
584,Dallis,Male,21/10/1995,28,Standard,3,False,,10:48:00,12:54:00,126,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
586,Roosevelt,Male,13/11/1991,32,Standard,3,False,,08:13:00,09:23:00,70,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
860,Marcelle,Female,16/12/1999,24,Premium,2,True,HIT- Yoga- BodyPump,18:33:00,21:25:00,172,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
605,Joey,Male,18/02/1979,45,Standard,3,True,HIT,17:42:00,19:42:00,120,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
191,Cirstoforo,Male,23/10/1992,31,Premium,2,False,,13:48:00,16:27:00,159,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
181,Jeremiah,Male,20/12/1996,27,Premium,5,True,Kickboxen- Yoga- BodyPump,10:50:00,12:06:00,76,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
378,Colan,Male,22/08/1984,40,Premium,2,True,Running- Pilates,18:52:00,20:54:00,122,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
445,Amabel,Female,11/04/1989,35,Premium,1,False,,12:12:00,14:33:00,141,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
229,Harper,Male,26/03/1993,31,Premium,5,False,,20:39:00,22:59:00,140,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
648,Kikelia,Female,22/09/1998,26,Standard,1,True,Kickboxen- BodyPump,12:44:00,15:27:00,163,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
656,Barbabas,Male,24/09/2011,13,Standard,5,True,Yoga- BodyBalance,17:13:00,17:50:00,37,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
661,Aaron,Male,05/12/2009,14,Standard,3,True,XCore- Yoga,17:02:00,18:27:00,85,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
381,Ronald,Male,25/07/1998,26,Premium,5,False,,18:01:00,18:46:00,45,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
663,Elisa,Female,12/10/1992,31,Standard,3,False,,14:01:00,14:58:00,57,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
664,Myrle,Female,27/03/2011,13,Standard,1,False,,10:20:00,12:47:00,147,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
614,Phineas,Male,09/08/2008,16,Premium,3,False,,09:37:00,10:58:00,81,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
961,Kellen,Female,24/12/1990,33,Premium,4,False,,10:24:00,12:36:00,132,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
702,Rudiger,Male,05/09/1983,41,Standard,5,False,,10:22:00,11:16:00,54,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
985,Josie,Female,12/10/1975,48,Premium,1,True,Pilates- BodyPump- XCore,15:17:00,15:47:00,30,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
720,Lloyd,Male,17/02/2006,18,Standard,4,True,Yoga,19:42:00,21:49:00,127,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
218,Rubina,Female,12/01/1978,46,Premium,3,True,BodyPump,18:01:00,20:26:00,145,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
951,Grayce,Female,03/11/2002,21,Premium,5,True,HIT- Yoga,11:36:00,13:43:00,127,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
482,Edmund,Male,27/07/2005,19,Premium,2,True,LesMiles,12:50:00,13:29:00,39,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
581,Albert,Male,09/09/1975,49,Premium,3,False,,15:25:00,17:54:00,149,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
529,Errol,Male,13/09/2004,20,Premium,2,False,,08:50:00,10:35:00,105,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
788,Kane,Male,13/04/1976,48,Standard,3,False,,19:44:00,22:18:00,154,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
249,Deloris,Female,14/11/1995,28,Premium,5,True,Zumba- BodyPump,18:00:00,19:08:00,68,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
794,Vallie,Female,19/04/2000,24,Standard,4,False,,17:17:00,18:20:00,63,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
402,Ashly,Female,21/06/2007,17,Premium,2,True,LesMiles- Zumba- HIT,16:58:00,18:11:00,73,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
818,Gavin,Male,16/12/2006,17,Standard,3,True,Pilates- Yoga,11:51:00,13:38:00,107,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
819,Vi,Female,14/11/2003,20,Standard,3,False,,08:23:00,09:45:00,82,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
820,Kial,Female,13/07/2009,15,Standard,3,False,,14:33:00,17:03:00,150,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
841,Marthena,Female,16/09/1995,29,Standard,3,False,,11:00:00,13:06:00,126,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
775,Odella,Female,09/03/2012,12,Premium,5,True,LesMiles,09:35:00,10:48:00,73,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
757,Nikolaus,Male,30/12/2003,20,Premium,1,False,,11:23:00,12:22:00,59,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
988,Rad,Male,29/07/1977,47,Premium,3,False,,10:48:00,12:17:00,89,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
807,Ardelis,Female,10/04/1984,40,Premium,4,True,Yoga- Pilates,19:35:00,22:10:00,155,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
561,Monique,Female,23/09/1981,43,Premium,5,True,BodyPump- Yoga- Kickboxen,13:20:00,14:50:00,90,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
899,Jeremie,Male,27/03/2008,16,Standard,1,True,XCore- BodyBalance,12:59:00,13:59:00,60,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
739,Carmelia,Female,09/11/2003,20,Premium,3,False,,15:28:00,16:22:00,54,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
902,Nadia,Female,14/01/1984,40,Standard,1,True,BodyPump,16:03:00,17:10:00,67,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
912,Avivah,Female,19/08/1977,47,Standard,1,False,,19:32:00,21:51:00,139,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
913,Garv,Male,26/11/1989,34,Standard,1,True,LesMiles- Yoga,14:47:00,17:18:00,151,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
917,Ignaz,Male,28/06/2011,13,Standard,2,False,,19:29:00,20:09:00,40,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
935,Mariam,Female,29/05/2009,15,Standard,2,False,,12:35:00,14:56:00,141,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
953,Jacquenetta,Female,25/06/1977,47,Standard,2,True,BodyPump- Spinning,18:47:00,20:15:00,88,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
10001,Sofia,Female,15/03/1995,29,Standard,2,1,Yoga,09:00:00,10:00:00,120,0,,155000,,,Cali,Colombia,3.4222000000000001,-76.522499999999994,,
10002,Lucas,Male,22/11/1990,33,Premium,4,1,Zumba,17:30:00,19:00:00,150,1,
